year,source_file,line_no,risk_category,risk_label,matched_term,snippet
2024,2024_annual_report.txt,16846,organizational_propagation,组织传导风险,子公司,中铁(北京)资产管理有限公司 同受中铁工控制的非上市子公司
2024,2024_annual_report.txt,16860,organizational_propagation,组织传导风险,关联,九、 关联方关系及其交易 - 续
2024,2024_annual_report.txt,16862,organizational_propagation,组织传导风险,关联,5. 本集团与关联方的主要交易
2024,2024_annual_report.txt,16862,organizational_propagation,组织传导风险,集团,5. 本集团与关联方的主要交易
2024,2024_annual_report.txt,16866,organizational_propagation,组织传导风险,关联,本集团销售给关联方的产品、向关联方提供劳务或建造服务、从关联方购买原材料、接受关联方
2024,2024_annual_report.txt,16866,organizational_propagation,组织传导风险,集团,本集团销售给关联方的产品、向关联方提供劳务或建造服务、从关联方购买原材料、接受关联方
2024,2024_annual_report.txt,16867,project,项目风险,分包,劳务以及从关联方分包工程的价格以一般商业条款作为定价基础，向关联方支付的租金参考市场价
2024,2024_annual_report.txt,16867,market,市场风险,市场,劳务以及从关联方分包工程的价格以一般商业条款作为定价基础，向关联方支付的租金参考市场价
2024,2024_annual_report.txt,16867,organizational_propagation,组织传导风险,关联,劳务以及从关联方分包工程的价格以一般商业条款作为定价基础，向关联方支付的租金参考市场价
2024,2024_annual_report.txt,16870,project,项目风险,项目,项目 2024 年度 2023 年度
2024,2024_annual_report.txt,16878,organizational_propagation,组织传导风险,集团,"中国铁路设计集团有限公司 1,810,321 2,588,441"
2024,2024_annual_report.txt,16883,market,市场风险,投资,"云南磨憨开发投资集团有限公司 796,397 53,506"
2024,2024_annual_report.txt,16883,organizational_propagation,组织传导风险,集团,"云南磨憨开发投资集团有限公司 796,397 53,506"
2024,2024_annual_report.txt,16885,market,市场风险,投资,"长治中财投资有限公司 619,770 668,453"
2024,2024_annual_report.txt,16889,market,市场风险,投资,"中铁成都投资发展有限公司 490,423 295,467"
2024,2024_annual_report.txt,16909,organizational_propagation,组织传导风险,关联,九、 关联方关系及其交易 - 续
2024,2024_annual_report.txt,16911,organizational_propagation,组织传导风险,关联,5. 本集团与关联方的主要交易 - 续
2024,2024_annual_report.txt,16911,organizational_propagation,组织传导风险,集团,5. 本集团与关联方的主要交易 - 续
2024,2024_annual_report.txt,16913,project,项目风险,项目,项目 2024 年度 2023 年度
2024,2024_annual_report.txt,16915,market,市场风险,投资,"武汉都市区环线西南段投资管理有限公司 290,062 42,156"
2024,2024_annual_report.txt,16922,market,市场风险,投资,"五指山市昌化江源投资有限责任公司 162,432 67,204"
2024,2024_annual_report.txt,16923,market,市场风险,投资,"中铁重庆轨道交通投资发展有限公司 153,873 858,109"
2024,2024_annual_report.txt,16926,market,市场风险,投资,"中铁重庆地铁投资发展有限公司 125,297 453,596"
2024,2024_annual_report.txt,16929,market,市场风险,投资,"汕头市牛田洋快速通道投资发展有限公司 96,186 293,093"
2024,2024_annual_report.txt,16935,market,市场风险,投资,"吴川铁诚建设投资有限公司 56,786 887,495"
2024,2024_annual_report.txt,16937,market,市场风险,投资,"沈阳西部建设投资有限公司 50,798 601,094"
2024,2024_annual_report.txt,16938,market,市场风险,投资,"松原市铁成海绵城市建设投资有限公司 49,041 57,937"
2024,2024_annual_report.txt,16939,market,市场风险,投资,"昭通市镇七高速公路投资开发有限公司 45,312 149,871"
2024,2024_annual_report.txt,16946,market,市场风险,投资,"中铁隧道建设投资温州有限公司 17,146 136,017"
2024,2024_annual_report.txt,16963,organizational_propagation,组织传导风险,关联,九、 关联方关系及其交易 - 续
2024,2024_annual_report.txt,16965,organizational_propagation,组织传导风险,关联,5. 本集团与关联方的主要交易 - 续
2024,2024_annual_report.txt,16965,organizational_propagation,组织传导风险,集团,5. 本集团与关联方的主要交易 - 续
2024,2024_annual_report.txt,16967,project,项目风险,项目,项目 2024 年度 2023 年度
2024,2024_annual_report.txt,16969,market,市场风险,投资,"柳州市中铁东城投资发展有限公司 - 49,794"
2024,2024_annual_report.txt,16970,market,市场风险,投资,"柳州市中铁凤凰岭投资发展有限公司 - 49,794"
2024,2024_annual_report.txt,16976,organizational_propagation,组织传导风险,集团,"中铁山河工程装备集团有限公司 200,936 82,481"
2024,2024_annual_report.txt,16979,market,市场风险,投资,"中铁产业园(成都)投资发展有限公司 57,141 131,726"
2024,2024_annual_report.txt,16991,organizational_propagation,组织传导风险,集团,"重庆单轨交通工程集团有限公司 - 111,136"
2024,2024_annual_report.txt,17007,organizational_propagation,组织传导风险,关联,九、 关联方关系及其交易- 续
2024,2024_annual_report.txt,17009,organizational_propagation,组织传导风险,关联,5. 本集团与关联方的主要交易- 续
2024,2024_annual_report.txt,17009,organizational_propagation,组织传导风险,集团,5. 本集团与关联方的主要交易- 续
2024,2024_annual_report.txt,17011,project,项目风险,项目,项目 交易内容 2024 年度 2023 年度
2024,2024_annual_report.txt,17012,organizational_propagation,组织传导风险,关联,(4)其他关联交易
2024,2024_annual_report.txt,17013,market,市场风险,投资,"招商中铁 投资收益 125,702 151,324"
2024,2024_annual_report.txt,17014,market,市场风险,投资,"无锡望愉地铁生态置业有限公司 投资收益 77,761 101,856"
2024,2024_annual_report.txt,17015,market,市场风险,房地产,"北京中铁华兴房地产开发有限公司 投资收益 60,752 64,889"
2024,2024_annual_report.txt,17015,market,市场风险,投资,"北京中铁华兴房地产开发有限公司 投资收益 60,752 64,889"
2024,2024_annual_report.txt,17016,market,市场风险,房地产,"天津金太房地产开发有限责任公司 投资收益 39,929 23,061"
2024,2024_annual_report.txt,17016,market,市场风险,投资,"天津金太房地产开发有限责任公司 投资收益 39,929 23,061"
2024,2024_annual_report.txt,17017,market,市场风险,投资,"重庆中铁任之养老产业有限公司 投资收益 22,501 14,155"
2024,2024_annual_report.txt,17018,market,市场风险,房地产,"北京中铁永兴房地产开发有限公司 投资收益 12,184 12,880"
2024,2024_annual_report.txt,17018,market,市场风险,投资,"北京中铁永兴房地产开发有限公司 投资收益 12,184 12,880"
2024,2024_annual_report.txt,17019,market,市场风险,房地产,"北京建邦中铁房地产开发有限公司 投资收益 11,641 18,643"
2024,2024_annual_report.txt,17019,market,市场风险,投资,"北京建邦中铁房地产开发有限公司 投资收益 11,641 18,643"
2024,2024_annual_report.txt,17020,market,市场风险,投资,"鄂州中铁临空投资建设有限公司 投资收益 7,038 11,761"
2024,2024_annual_report.txt,17021,market,市场风险,投资,"中铁产业园(成都)投资发展有限公司 投资收益 4,819 -"
2024,2024_annual_report.txt,17022,market,市场风险,投资,"重庆武两高速公路有限公司 投资收益 - 12,836"
2024,2024_annual_report.txt,17023,market,市场风险,投资,"北京兴翃置业有限公司 投资收益 - 9,928"
2024,2024_annual_report.txt,17024,solvency,偿债风险,利息,"中铁工 利息收入 14,755 12,478"
2024,2024_annual_report.txt,17025,solvency,偿债风险,利息,"中铁工 利息支出 13,681 23,614"
2024,2024_annual_report.txt,17026,solvency,偿债风险,利息,中国铁路工程集团有限公司党校 利息支出 674 259
2024,2024_annual_report.txt,17026,organizational_propagation,组织传导风险,集团,中国铁路工程集团有限公司党校 利息支出 674 259
2024,2024_annual_report.txt,17027,solvency,偿债风险,利息,中铁国资资产管理有限公司 利息支出 422 595
2024,2024_annual_report.txt,17045,organizational_propagation,组织传导风险,关联,九、 关联方关系及其交易 - 续
2024,2024_annual_report.txt,17047,organizational_propagation,组织传导风险,关联,6. 关联方租赁
2024,2024_annual_report.txt,17054,organizational_propagation,组织传导风险,集团,"中国铁路工程集团有限公司党校 办公楼等 80,045 -"
2024,2024_annual_report.txt,17066,market,市场风险,投资,"中铁产业园(成都)投资发展有限公司 办公楼等 2,807 1,158"
2024,2024_annual_report.txt,17071,solvency,偿债风险,负债,本集团作为承租方当期承担的租赁负债利息支出：
2024,2024_annual_report.txt,17071,solvency,偿债风险,利息,本集团作为承租方当期承担的租赁负债利息支出：
2024,2024_annual_report.txt,17071,organizational_propagation,组织传导风险,集团,本集团作为承租方当期承担的租赁负债利息支出：
2024,2024_annual_report.txt,17075,market,市场风险,投资,中铁产业园(成都)投资发展有限公司 - 9
2024,2024_annual_report.txt,17090,organizational_propagation,组织传导风险,关联,九、 关联方关系及其交易 - 续
2024,2024_annual_report.txt,17092,organizational_propagation,组织传导风险,担保,7. 向关联方提供担保
2024,2024_annual_report.txt,17092,organizational_propagation,组织传导风险,关联,7. 向关联方提供担保
2024,2024_annual_report.txt,17097,liquidity,流动性风险,到期,被担保方 担保金额 担保起始日 担保到期日
2024,2024_annual_report.txt,17097,organizational_propagation,组织传导风险,担保,被担保方 担保金额 担保起始日 担保到期日
2024,2024_annual_report.txt,17104,market,市场风险,投资,"汕头市牛田洋快速通道投资发展有限公司 3,926,828 2019 年 11 月 2039 年 8 月 否"
2024,2024_annual_report.txt,17105,market,市场风险,投资,"防城港市中铁堤路园投资发展有限公司 5,000 2019 年 5 月 2030 年 12 月 否"
2024,2024_annual_report.txt,17107,market,市场风险,投资,"汕头市牛田洋快速通道投资发展有限公司 87,457 2019 年 11 月 2039 年 8 月 否"
2024,2024_annual_report.txt,17114,liquidity,流动性风险,到期,被担保方 担保金额 担保起始日 担保到期日
